Rotatable_Bonds	SMILES	Rot_Hash
7	O=S(=O)([O-])CCC[N+]1=C(/C=C/Nc2ccccc2)SCC1	rot7_d33db19f75
7	CCNCCCN(c1ccccc1)C1Cc2ccccc2C1	rot7_6c942ca97e
7	CCCCC(CC)CNc1c(Cl)c(Cl)c(C#N)c(Cl)c1C#N	rot7_feb6eaeb4c
7	CCOP(=S)(NCCO)OCC	rot7_4dcfbef429
7	N=c1c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2ncn1CCC(=O)O	rot7_80bd183273
7	CCCSP(=O)(OCC)OC1CC(F)(F)C1(F)Cl	rot7_6576e9bf7b
7	CCN(CC)C(=O)/C(O)=C(\C)OP(=O)(OC)OC	rot7_aa07cf409e
7	CCCCCCc1cc(/N=N/c2cc(Br)cc(Br)c2O)c(O)cc1O	rot7_43beff5528
7	C=C/C=C/C=C/c1cccc(C(CO)CO)c1C(=O)N=N	rot7_a7fe342cb1
7	CCCCCCN1C(CCC)=NCc2ccccc2S1(=O)=O	rot7_00878d917a
7	COC(=O)/C=C(/CC(=O)OC)OP(=S)(OC)OC	rot7_7699f234f0
7	CCOC(C=O)(/N=C/c1ccc(Cl)c(Cl)c1)OCC	rot7_b63dca25ae
7	CCCSP(=O)(OCC)N1CCN(CC)/C1=N\C#N	rot7_fa0f8531a0
7	CC(C)COC(=O)C(C)CC(=O)c1ccc(-c2ccc(F)cc2F)cc1	rot7_ada53fd8d8
7	O=[N+]([O-])c1ccc(N/N=C2C(=N/Nc3ccc([N+](=O)[O-])cn3)/C=C(S(=O)(=O)O)c3ccccc3/2)nc1	rot7_a3f10833c2
7	O=c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nn1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	rot7_7f1a7ea55a
7	C=C(C)COCCOCC(=C)C	rot7_b878faed36
7	Cc1[nH]c2cncnc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1	rot7_df5053cf2f
7	CCCS(=O)(=O)c1cccc(C#Cc2c(OCC(=O)O)cccc2-c2cccs2)c1	rot7_9de501ebe6
7	CC(=O)Nc1cccc(-n2nnc(SCC(=O)NCc3cccs3)n2)c1	rot7_3b55bbf8c7
7	O=C(O)CCCC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(O)c12	rot7_d597be7730
7	O=C(O)C(=O)c1ccc(OCCOc2ccc3ccccc3c2)s1	rot7_b709bda569
7	CCCc1c(C/C=C(\C)C/C=C/C(C)O)[nH]c(=O)c(C)c1O	rot7_8c3ce2fdb3
7	CC(CC(=O)N/C(N)=N/CCCc1cnc[nH]1)c1nccs1	rot7_92b677aa9d
7	CNC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2cc(C(=O)O)no2)c1	rot7_5a65e434a0
7	Clc1ccc(CN(Cc2cccnc2)Cc2sccc2-n2cccc2)cc1	rot7_e0b3da6fe7
7	Cn1cnc(-c2ccc([C@H]3C[C@@H]3C(=O)NCCF)cc2)c1Sc1ccc(Cl)cc1	rot7_f29bacfe66
7	CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(C)=O)s2)cc1	rot7_ebf7f0b271
7	FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl	rot7_7bcbff2a7b
7	O=C1NCNC2C(CN(Cc3ccccc3)C[C@@H](O)CO)CNC12	rot7_6076eba58c
7	CN(C)CCON/C(=C/C=C1C=CC(=O)C=C1)c1ccccc1F	rot7_e31694d7db
7	O=C(CCc1ccccc1)n1nc(-c2ccco2)nc1SCc1ccccc1	rot7_e32db4f7f3
7	Cc1cc(C(=O)CN(C)Cc2ccco2)c(C)n1Cc1ccccc1	rot7_d0c7b727c9
7	CC(C)CCNC(=O)NC(=O)COC(=O)/C=C/c1cnc2ccccc2n1	rot7_00da339357
7	CCCCOc1nc2nc(-c3ccco3)n(Cc3ccco3)c(N)c-2c1C#N	rot7_b49c003090
7	COCCOC(=O)c1sc(=S)n(CCOC)c1N	rot7_f746bcfc57
7	CC(CCc1sccc1/N=N/c1c(O)ccc2ccccc12)CC(=O)O	rot7_997c3213ff
7	COc1ccc(O)c(C(=O)c2coc(=N)c(C(=O)Nc3ccc(SC(F)F)cc3)c2)c1	rot7_33ead4be06
7	Cc1c([CH+][N-]NC(=O)COc2ccccc2[N+](=O)[O-])c2ccccc2n1C	rot7_ee73e7c56f
7	CCC1(CC)NC(=O)N(CC(=O)OCC(=O)Nc2sccc2C#N)C1=O	rot7_3f9ac1b3c6
7	COP(=O)(OC)c1nc(-c2cccc3ccccc23)oc1NCc1ccccc1	rot7_bd4b60be64
7	COC(CNC(=O)C(=O)NCC1OCCN1C(=O)c1ccc(Cl)cc1)OC	rot7_004959e717
7	CC(=NOCC(=O)OCC(=O)NC(=O)c1ccccc1)c1ccc2c(c1)OCO2	rot7_71baf52084
7	Cn1cccc1Cc1nnc(SCC(=O)Nc2ccc(F)cc2)n1-c1ccc(F)cc1	rot7_05da003594
7	O=C(CSCc1ccc([N+](=O)[O-])cc1)N[N-][C+]1CCCCCC1	rot7_2595969e38
7	CCOCc1cnc(C)nc1NCC(=O)c1c(C)[nH]c2cc(C)ccc12	rot7_9d575472b4
7	CCCc1nc(SCC(=O)Nc2nnc(CC)s2)c2c(=O)n(C)c(=O)n(C)c2n1	rot7_80d68be39d
7	Cc1ccc(NC(=O)COC(=O)CCC(=O)c2cccs2)c(Br)c1	rot7_685ec92b60
7	CN(C)CCNc1nc2cc(C(=O)O)ccc2c2cnc(NC3CC3)nc12	rot7_a757226b04
7	CC(C)CC1C(=O)C(CCC(O)C(=O)O)C(=O)C1c1ccc(O)cc1	rot7_7e840cfd64
7	CCO[C@@H](CC(=O)O)c1ccc(O[C@@H]2CCc3c(Cl)cccc32)cc1	rot7_7f1f2e211c
7	CC(C)Oc1ccc(C2NNCC2CN(C)CCN)cc1Cl	rot7_8f4ae14379
7	O=C(O)C1CCC(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cccs2)CC1	rot7_63f0d87525
7	CCCCCCC1=NC(=O)C(Oc2ccccc2)C=C1	rot7_a1d8403e08
7	COc1cc(CC(C)O/C(S)=N/CCc2ccccc2)ccc1O	rot7_a284b96ce3
7	CCCCOc1ccc(C(=O)Nc2cccc3c(=O)cc(-c4nn[nH]n4)oc23)cc1	rot7_a5b24931d3
7	N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(N)cc1	rot7_45707f9600
7	O=C1NCCN1CCNc1cc(Cl)cc(-c2ccc(Oc3ccc(F)cc3)cc2)n1	rot7_f883bf05aa
7	C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C)ccn2)c1	rot7_5d705604f0
7	CCCS(=O)(=O)Nc1ccc(-c2ncnc3cc(OC)c(OC)cc23)c(F)c1	rot7_c835bcc8a4
7	CCC(CC)NC1C(=O)C(=O)C1Nc1cccc(S(C)(=O)=NC)c1O	rot7_525373a89e
7	CC(C)Oc1cc2c(OCC3CN(C(=O)CC#N)C3)nccc2cc1C(N)=O	rot7_4103047f51
7	CNCCCNC(=O)c1ccc(-n2ncc(-c3ccc(C#N)cc3)c2O)nc1	rot7_b6f0bf54e1
7	O=C(CCCN1C(=O)c2ccc([N+](=O)[O-])cc2S1(=O)=O)Nc1ccc(C(=O)NO)cc1	rot7_a2611c35de
7	CC(C)CCc1c(NC(=O)CCl)cc(C(=O)Nc2cccnc2Cl)cc1C(F)(F)F	rot7_6dcd67d458
7	COc1cc(Nc2nnc(CCN3CCCCC3)o2)cc(OC)c1	rot7_6ef5bd5a0c
7	CCCN(CCc1ccccn1)S(=O)(=O)c1ccc2c(c1)OCO2	rot7_1796e87c90
7	COc1cccc(-c2cc(=O)c3cc(Cl)cc(NCC[C@H](O)CO)c3o2)c1N	rot7_99e2158f2a
7	Cc1c(-c2nnc(SCC(=O)c3ccc(F)cc3)[nH]2)nnn1-c1ccc(S(N)(=O)=O)cc1	rot7_2384f58686
7	CCOC(=O)/C(=N/Nc1c(F)cccc1F)C(=O)c1cc(C)nn1CC	rot7_ccc6121051
7	O=C(/C=C/c1ccccc1)c1ccc(OCc2cc(-c3ccc(I)o3)no2)cc1	rot7_ae1240ee12
7	Cc1ccc(-c2nnc(NS(=O)(=O)[C@H](C)Cc3ncc(F)cn3)n2C2CC2)o1	rot7_be5b6436ea
7	Cc1c(Cl)cccc1Nc1nc(=O)c(CC(=O)NCC#N)cn1Cc1ccccc1	rot7_ccae54056e
7	CCn1cncc1CNc1nccc(-c2cnn(-c3cccc(OC)c3)c2)n1	rot7_2d8ffaa972
7	CCn1ncc(C(=O)c2cc(Cl)c(N(C)S(=O)(=O)N(C)C)cc2OC)c1O	rot7_e8b456ddfc
7	CC(=O)C(NNc1ccc(S(N)(=O)=O)cc1)Sc1nc2ccccc2c(=O)[nH]1	rot7_d8942ed7c8
7	CSCCNc1nc(SCCC(F)(F)F)nc2[nH]cnc12	rot7_0613e32b3e
7	CCCCN(C)c1ccc(/N=N/c2ncc([N+](=O)[O-])s2)c(C)c1	rot7_9a19e7c1ae
7	OCCCNc1cnc(F)c(-c2cncc(Nc3cccc(Cl)c3)n2)c1	rot7_0edc472b58
7	N#Cc1cnc2c(Cl)cc(NCc3cn(CCN)nn3)cc2c1Nc1ccc(F)c(Cl)c1	rot7_31b8b40d42
7	CSc1nc(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)ncc1F	rot7_1a7e5f35ce
7	S=c1oc(Cc2ccccc2Nc2c(Cl)cccc2Cl)nn1CNc1cccc(Cl)c1	rot7_c6e388a22e
7	C/C=C(\NC(=O)CC(C)CCOC)C(=O)O	rot7_b8f61e2b45
7	NNC(N)NCCCC([NH3+])C(=O)[O-]	rot7_c865b3d32d
7	N=C(N)c1ccc(O)c(Oc2cc(C(=O)O)cc(Oc3cccc(-n4ccnc4)c3)n2)c1	rot7_fd7e2c3caf
7	NC(=O)C1(NC(=O)CCCNc2ccc(Cl)c(Cl)c2)Cc2ccccc2C1	rot7_6b3fa68c56
7	CC(C)[C@H](C(=O)O)N(C)S(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1	rot7_582eb893de
7	COc1cc(C[NH2+]c2ccc(SC)cc2)cc(OC)c1OC	rot7_9678b390fb
7	O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc2c1-c1ccc([N+](=O)[O-])cc1C2=O	rot7_a4dd2e5716
7	CCCN(c1nc(-c2cc(F)c(Cl)cc2Cl)n(C)n1)C(C1CC1)C1CC1	rot7_146bd39ecf
7	COc1cc(C(=O)c2sc3c(C)cccc3c2NC(=O)CI)cc(OC)c1OC	rot7_1abc8b5453
7	CN(c1ccccc1Cl)C(C(=O)CCc1ccncc1)c1ccccc1Br	rot7_7fbc305372
7	NC(CC1CCCCC1)P(=O)(O)C/C(=C\c1ccccc1I)C(=O)O	rot7_b4c4e03924
7	O=S(CCCCCc1ccccc1)c1nc2ccccc2o1	rot7_ed37d8bc74
7	CCC[C@@H](CCNC(=N)SC)[C@H](N)C(=O)OC(C)(C)C	rot7_6c712d61fe
7	CN(C)CCCNC(=O)c1nc(-c2ccncc2)c(-c2ccc(Cl)c(O)c2)[nH]1	rot7_9bfda14735
7	OCCCOc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1	rot7_49b5b6637d
7	NCCCCCCC/N=c1/c2ccc(Cl)cc2nc2n1CCC2	rot7_8f9475ec92
7	NC(=O)CCCCc1ccc(Cn2cc(Br)c(=O)[nH]c2=O)cc1	rot7_a274d33e5b
7	Cc1ccc(-c2cc(C(=O)NCCCCN3CCOCC3)n[nH]2)s1	rot7_bfedb0cdda
7	COc1ccc(C(=O)NC(C)c2cnn(C)n2)cc1S(=O)(=O)Nc1ccc(Cl)cc1	rot7_27175dc79d
7	CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1cccnc1)C(N)=O	rot7_be39b704e6
7	FC(F)Oc1ccc(-c2ccnc3cc(-c4cccc(Br)c4)nn23)cc1OCC1CC1	rot7_daf88f8b4d
7	O=C(Cn1cncn1)NC(CCc1ccccc1)c1ccc2c(c1)OCCO2	rot7_9623f197b5
7	CCCCN(CCCC)c1nc(C)nc(C(Cl)(Cl)Cl)n1	rot7_403b0181e1
7	CCOC(=O)C(SP(=O)(OC)SC)c1ccccc1	rot7_819474bb86
7	C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-]	rot7_9bca95ca21
7	C=CCN(CC=C)CC(=O)Nn1c(C)ccc1C	rot7_365bc7a515
7	OCCNc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(NCCO)c(Cl)c2Cl)c(Cl)c1Cl	rot7_8bd769fbb9
7	CCCCOC(=O)OC(C)C(=O)OCC1CCCO1	rot7_b336446175
7	CCN(C)CCC(C=O)(c1cccc2ccccc12)C(C)C	rot7_b891c55457
7	FC(F)(Br)C(F)(F)CCCCCCBr	rot7_24f3dbaf2b
7	CN(C(=O)C[C@@H](N)CCCNC(=N)N)[C@@H]1CNC(NC(N)=O)=NC1=O	rot7_b442257fbe
7	CC(=O)OCC1=CC(=O)C=C(CCC2=CC(=O)C=C(COC(C)=O)C2=O)C1=O	rot7_cf967461bd
7	C=C(O/C=C/CC)C(=O)OC(O)C(=C)CC	rot7_3e158a0db4
7	CC(C)OC(=O)c1ccccc1O[PH](=S)OCCN	rot7_76b20d8d19
7	CCN(CC)CCOc1ccccc1C(=S)N1CCOCC1	rot7_f2b76cea50
7	CCOCCNC(C)Cc1cccc(C(F)(F)F)c1	rot7_b4b67fbcb4
7	CCN(CC)CCSP(C)(=O)N1CCOCC1	rot7_4a8d7cf4b1
7	CC(C)CCCCCOC(=O)C1=CC=CC1	rot7_e9d1b61244
7	C/C(=C\c1ccccc1)CC(=O)N(CCO)CCO	rot7_a77a6b5900
7	CCOP(=O)(OCC)SC[C@H]1CCCN2CCCCC12	rot7_391477e694
7	CCC(C)NC(=O)SSSSC(=O)NC(C)CC	rot7_c1cacd2005
7	O=C(O)CC(SCC(O)C(=O)O)c1c[nH]cn1	rot7_5983505fd9
7	Nc1nccc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)C[C@H]1O	rot7_6e905e7c8d
7	CC1=C(C/C=C(\C)CCCC(C)C(=O)O)C(=O)c2ccccc2C1=O	rot7_6f79f22b9d
7	CN(C)CCCSc1c2ccccc2nn1Cc1ccccc1	rot7_95d4668cea
7	CCCCCS(=O)(=O)CC1(c2ccccc2)NC(=O)NC1=O	rot7_5c4b7b39f7
7	Cc1nc(Cc2ccccc2)c2c(c1OCCCCCl)COC2	rot7_32d5696a3e
7	OC(CNc1ccc(F)cc1)CSc1nnnn1-c1ccccc1	rot7_49810a481f
7	CCC(Nc1c([N+](=O)[O-])cc(C(=O)O)c(C)c1[N+](=O)[O-])C(C)O	rot7_3e7a00e33a
7	CCOP(=O)(OCC)C(N)C(C)CC	rot7_99cd6c5a4a
7	CNCCSS(=O)(=O)CCNC	rot7_f8ec7e3314
7	CCOC(=O)CCNC(=O)N[C@H]1CCN(c2ccc(C(=N)N)cc2)C1=O	rot7_7fd90f849e
7	NC(=O)CC[C@H](N)C(=O)NNCC(=O)N1c2ccccc2Sc2ccccc21	rot7_8886929f71
7	C=CCCN(CCCO)N=O	rot7_d05570d9d8
7	ClCCC(CCCl)N/N=C/c1cccnc1	rot7_73d495ac56
7	CC(N(CS(=O)(=O)O)CS(=O)(=O)O)(P(=O)(O)O)P(=O)(O)O	rot7_f2307e5004
7	FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F	rot7_7b883e3542
7	CN(C)Cc1nc2ccc(CSCCC(=N)NC(N)=O)cc2[nH]1	rot7_4cc461d125
7	Cc1ccc(C(C)(SC(C)CN)SC(C)CN)cc1	rot7_295616c3eb
7	C=CCCCCc1ccc(/C=C2\NC(=O)C=C2OC)[nH]1	rot7_75ba9bbd9e
7	CCCNC(=O)C1CCC[NH+](CCOc2ccc(Cl)cc2)C1	rot7_0149f47054
7	C[NH+](CCOc1cccc(F)c1)CC(O)c1c(F)cccc1F	rot7_58b903d744
7	COc1cc(C(=O)NC2(C(=O)N[C@H](C)c3ccc(-n4cccn4)cc3F)CC2)on1	rot7_aa03df8423
7	O=C(O)/C(=C/P(=O)(O)O)CCCCCBr	rot7_49e4a03100
7	CC1C(=O)CC(Cc2cccc(CCNS(=O)(=O)c3ccc(Cl)cc3)c2)C1=O	rot7_8745382d0a
7	O=S(=O)(NCCCCN1CCc2sccc2C1)c1cnc2ccccc2c1	rot7_180d56cd9a
7	C=c1[nH]/c(=C\c2[nH]c(-c3ccc[nH]3)cc2OC)cc1CCCCC	rot7_b8d1918515
7	CN(C)C(=O)c1cnc(C(=O)CCc2ccc(Oc3ccccc3)cc2)o1	rot7_bf22850dd8
7	COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2cccnc2Cl)C(=O)O)cc1	rot7_aa28683edd
7	O=C(O)c1cc(-c2ccc(CC(C(=O)c3ccc(Cl)cc3)c3ccc(F)c(F)c3)cc2)no1	rot7_e765226bc6
7	COc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(=O)n(-c2ccccc2F)[nH]1	rot7_85fec77e4a
7	CCCN1CCN(c2ncc(CCN(C)C(=O)CC)s2)CC1	rot7_b0ed0a58ea
7	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(C(C)(C)CNC(=O)Cn3cnnn3)O[C@H]12	rot7_8994ecbfad
7	COc1ccccc1CNc1nc(Nc2cccc(-c3cnco3)c2)c2sccc2n1	rot7_e1ce3c644b
7	CCCCCCNC(=O)n1cc(F)c(=O)n(CC2CC2)c1=O	rot7_7589ac03a4
7	COc1ccccc1SC[C@@H](C)CN[C@@H]1COc2ccccc2SC1	rot7_de41221c06
7	CCCCN(CCC)C(=O)CN1C[C@H](C)NC[C@H]1C	rot7_9dd6de9e49
7	O=c1[nH]c(CSc2nnc(NCC3CCCO3)s2)nc2sc(-c3ccccc3)cc12	rot7_9868760eed
7	CO/N=C(/C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC	rot7_50e0f22f5d
7	O=C(O)CCN1CCS[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C1=O	rot7_052b5b99d2
7	CC(C)(C)NC[C@H](O)CSc1nc(-c2ccc(C(N)=O)s2)cs1	rot7_64ed0b13c6
7	C=CCNc1nc(NC(C)(C)CO)nc(OC)n1	rot7_314ac76271
7	CCCCn1nnnc1SCC(=O)c1ccc(C)c(C)c1	rot7_749dc64b6f
7	O=C(CSc1nnc(Cc2csc(Nc3cccc(Cl)c3)n2)o1)N1CCc2ccccc21	rot7_4e0440d6e7
7	CCCCC1(C(=O)OCC)CC(CN2CCOCC2)OC1=O	rot7_7dabdc24e4
7	Cc1ccc(CSCCNC(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1	rot7_fbbe9a430c
7	Nc1nonc1-c1noc(CCCCCN2C(=O)c3ccccc3C2=O)n1	rot7_98297260f0
7	Fc1ccccc1CSc1nncn1NC/C=C/c1ccccc1	rot7_d4ac6adc35
7	CCNC(=S)N(Cc1cccs1)Cc1cc2cc(OCC)ccc2[nH]c1=O	rot7_cd5d1041a0
7	COC(=O)CCCCC1SCC(NC(=O)c2ccccc2)C1Cl	rot7_288bc4f216
7	CC(Sc1nnc(-c2ccco2)o1)C(=O)NCCC1=CCCCC1	rot7_13053f14fa
7	CCOC(=O)CC[PH](O)(O)C(=O)c1ccc(OC)cc1	rot7_b3adbe81cc
7	CCOc1ccc(C(=O)COC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1	rot7_13d247175b
7	Cc1noc(C)c1CSCC(=O)Nc1ccc(S(=O)(=O)C(F)F)cc1	rot7_95b5931017
7	O=C(CCSCCc1ccccn1)Nc1ccc(Br)cn1	rot7_309d43a812
7	COc1cc(OC)cc(-c2nnc(Sc3ccc(C=O)cc3[N+](=O)[O-])o2)c1	rot7_70d00aa518
7	CC1(C)CC(=O)C=C(NNC(=O)CCCOc2ccc(Cl)cc2Cl)C1	rot7_f362bcfaf1
7	CCC(=O)OCOc1ccc(/C=C2/CCC(CN(C)C)C2=O)cc1	rot7_fbaa746f79
7	Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1ccccc1OC(F)F	rot7_2769764a4e
7	O=C1Nc2ccc(S(=O)(=O)NCc3ccccn3)cc2/C1=N/Nc1ccccc1[N+](=O)[O-]	rot7_fba0fb4db8
7	CCOC(CCl)(OCC)OCC	rot7_45165fc785
7	NS(=O)(=O)c1ccccc1NS(=O)(=O)c1ccc(OCc2cnc(Cl)s2)cc1	rot7_9c0d532cfc
7	COc1cccc(CO)c1-c1cc(C(CC(=O)O)c2nnc(C)o2)cc(C(F)(F)F)c1	rot7_778f635069
7	Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(-c2ccc(I)cc2)n(-c2ccc(Cl)cc2)n1	rot7_b87a3c1682
7	CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CC2)ccn1	rot7_a220d7579f
7	COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccnc(OC(F)F)c1	rot7_03cfff2b46
7	O=C(NNC1CCS(=O)(=O)C1)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1	rot7_94165b097d
7	CCCC1C(C#N)=C(SCC(=O)c2ccc(Br)cc2)NC(C)=C1C(C)=O	rot7_10bd2e3cea
7	CCOCCN(c1ccc2[nH]c(=O)sc2c1)c1nc(-c2ccccn2)cs1	rot7_0d8d5c6d26
7	CNC(=O)COC1=CCCC(Nc2ncc(F)c(Nc3ccc(C(F)(F)F)c(Cl)c3)n2)=C1	rot7_ef547878ed
7	COc1ccccc1OCCNCC1CSC2(CCCCC2)O1	rot7_86d3a3c6d0
7	Nc1nnc(CN[C@H]2C[C@@H]2c2ccc(OCc3cc(F)cc(F)c3)cc2)o1	rot7_d33f140493
7	CCCC1CC(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)NN1	rot7_09b7539041
7	COc1ccc(Cl)c(SC2Nc3cncnc3N2CCOC(C)C)c1Cl	rot7_a6c90fd272
7	CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(/C=C/c3ccccc3)o2)c1	rot7_a42821806e
7	N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCC(=O)NCCN	rot7_73507fdb50
7	CCN(CCc1nc(C(C)(C)O)c(C)o1)C(=O)c1sccc1-n1nccn1	rot7_308e95ef34
7	COc1cc(-c2ccc(O)cc2)c(OC)c(O)c1-c1ccc(OCCBr)cc1	rot7_d8c0296e34
7	NC(=O)c1cccc2c(NCc3c(F)cccc3C(F)(F)F)nc(NCc3cnco3)nc12	rot7_c075f68fc2
7	N#CC1(NC(=O)[C@H](Cc2cccnc2)NC(=O)c2cccc(-c3ncc[nH]3)c2)CC1	rot7_dac9a9cb0a
7	N#CCCCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1	rot7_faefe682ab
7	O=C(CCC1=CCCN(CCCc2ccc3ccccc3c2)C1=O)NO	rot7_0de65446d2
7	CCOc1cc(C(=CC#N)c2ccc(OC)c(-n3cccc3)c2)ccc1OC	rot7_18b1800132
7	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(N(C)C)c3c2)c1F	rot7_c2cee91bd2
7	CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(F)cccc32)c1	rot7_8c6bb844d5
7	Cc1cc(=O)n(C)c(=O)n1CCCCCn1cnc(C(=O)NO)n1	rot7_8651371d97
7	CCCn1c(NC(=O)c2ccnn2CC)nc2cc(C(N)=O)cc(OC)c21	rot7_1c20ba0ffa
7	CCOC(=O)CN1C(=O)CN(Cc2ccc(-c3cc(C(=O)O)ccc3Cl)o2)C1=O	rot7_5f74282247
7	[N-]=[N+]=NCc1ccc(-c2noc(-c3ccc(OCCF)c(C(F)(F)F)c3)n2)cc1	rot7_0fa92ed40d
7	CCc1nnc(SCC(=O)Nc2nnc(-c3ccc4c(c3)CCO4)s2)n1CC	rot7_384549c2da
7	O=S(=O)(Nc1cscn1)c1cnc(N[C@@H]2CCN(Cc3ccccc3)C2)c(Cl)c1	rot7_43dd3be2ef
7	O=C(CN(C(=O)Cn1ccc2c(Cl)ccnc21)C1CC1)NCc1cccc(Cl)c1F	rot7_fb22986601
7	Clc1ccc(Nc2nc(Cl)nc(OCc3cn(Cc4ccccc4)nn3)n2)cc1	rot7_1268e62933
7	c1ccc(Oc2cc(Sc3ccccn3)cnc2Nc2nc(C3CCCO3)ns2)cc1	rot7_49582519cc
7	Cc1nn(CCO)cc1CN(C)Cc1csc(-c2ccccc2)n1	rot7_19180cfd5a
7	COc1cc(CCOc2cc(O)c3c(=O)cc(C(=O)O)oc3c2)ccc1NC(=O)C(=O)O	rot7_b7cb6f3a0b
7	COC(=O)[C@@]1(Cc2ccc(OCc3ccccc3)cc2)C[C@@H]1C(=O)NO	rot7_7819d1be25
7	CCCCCCNC(=O)c1c(O)n(O)c(=O)c2cc([N+](=O)[O-])ccc12	rot7_8d7e100956
7	O=Cc1cccnc1N1CCN(CCCCN2C(=O)COCC2=O)CC1	rot7_f1faaf175f
7	COCCN(CC(=O)O)C(=O)C(C)CS	rot7_dedffd8209
7	CC(C)=CCCC(C)C/C=C(\P(C)(=O)O)P(=O)(O)O	rot7_2e6fc8a0ca
7	COc1cc(OC)c(CS(=O)c2ncccc2C(=O)Nc2ccncc2)cc1Br	rot7_8d3bf62613
7	NCCc1ccc(C(=O)NCC(=O)N2CCN(CC(=O)O)C(=O)C2)cc1	rot7_c1df148dd7
7	CCC(C)[C@H]([NH3+])C(=O)OCC1CC(c2ccc(OC)c(O)c2)=NO1	rot7_44a8bd6262
7	CCOP(=O)(CC(=O)NNC(=O)Nc1cccc2ccccc12)OCC	rot7_92e876e74f
7	O=C(O)CCCCCNC(=O)C1(O)C[C@@H](O)C(O)[C@H](O)C1	rot7_41cbf7deae
7	C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(F)cc3Cl)cc2O1	rot7_9bbe38ac9a
7	O=C(NCc1cccs1)c1ccc(Nc2nc3ccccc3n(CCO)c2=O)cc1	rot7_e1b577d8b0
7	O=C(CCS(=O)(=O)N1CCC(Oc2ccc(-n3ccnc3)cc2)CC1)NO	rot7_4a74a61246
7	CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(/C=C/CCO)n2)cc1	rot7_4935b7da7b
7	COCCNc1nc(C(=O)NC(C)C)nc2c1ncn2C(C)C	rot7_e02660a458
7	NC(Cc1ccccc1)[PH](O)(O)C(=O)CCc1ccccc1	rot7_1786a9591a
7	C=CCc1c(OC)c(N)cc2c(NCc3ccc(OC)c(Cl)c3)ncnc12	rot7_81b3e208f8
7	O=C(/C=C/c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)s1)NO	rot7_40d5a48ab0
7	CCOP(=O)([O-])C1=C[C@H](O)[C@@H](NC(C)=O)[C@H](OCCO)C1	rot7_26a227ba38
7	CCCn1c(=O)c2[nH]c(-c3ccco3)c(OS(=O)(=O)O)c2n(CCC)c1=O	rot7_6db6d10b15
